n008370,type4
n001284,type4
n001144,type5
n003317,type3
n006658,type4
n008358,type6
n007812,type6
n001398,type4
n003022,type4
n007033,type4
n003111,type5
n001740,type4
n009046,type4
n005237,type4
n007841,type4
n008388,type5
n006555,type4
n003955,type4
n005094,type5
n002249,type4
n004851,type4
n008087,type4
n003405,type4
n003365,type5
n008291,type4
n007338,type4
n008968,type4
n005221,type4
n006069,type4
n007132,type4
n005595,type4
n004168,type4
n003388,type4
n007119,type4
n002217,type4
n001510,type4
n008554,type4
n005299,type4
n001451,type5
n008323,type4
n008737,type4
n005561,type5
n008611,type4
n004378,type4
n007237,type4
n008893,type5
n000052,type4
n008979,type5
n001349,type3
n003500,type5
n008851,type4
n004489,type4
n009180,type4
n003913,type4
n000930,type4
n002366,type4
n007409,type4
n001191,type4
n005774,type4
n002224,type4
n000031,type5
n008871,type4
n000927,type4
n001887,type6
n007004,type4
n008143,type3
n000402,type4
n000085,type5
n007253,type4
n002677,type4
n000046,type5
n003086,type4
n003047,type5
n007563,type4
n006875,type5
n002676,type4
n007692,type5
n006030,type4
n005567,type4
n004877,type5
n004481,type4
n002545,type4
n004190,type3
n007053,type4
n008684,type4
n007226,type4
n000360,type4
n006610,type4
n006906,type6
n004493,type4
n004825,type5
n005992,type5
n005583,type4
n005498,type5
n008623,type4
n007600,type4
n008879,type4
n008935,type4
n008962,type4
n002718,type4
n007748,type4
n007910,type5
n003464,type4
n000828,type4
n005729,type4
n001773,type5
n008180,type4
n008207,type5
n004724,type5
n003505,type5
n005684,type4
n003397,type4
n003503,type4
n000544,type4
n000976,type4
n002378,type5
n001339,type4
n006022,type6
n002778,type4
n005575,type3
n002388,type4
n000318,type4
n001381,type5
n006014,type5
n005495,type4
n007966,type5
n005967,type4
n007932,type6
n001230,type4
n000925,type4
n008934,type4
n006803,type4
n008806,type6
n005396,type4
n007219,type5
n002439,type4
n004917,type4
n006270,type6
n006462,type5
n000732,type4
n007580,type5
n007904,type5
n001207,type5
n002354,type5
n007243,type4
n008378,type4
n002940,type4
n008730,type5
n006195,type4
n005426,type4
n002691,type3
n002881,type4
n001768,type4
n004032,type4
n000254,type5
n002374,type5
n004824,type6
n008157,type4
n008790,type4
n002038,type5
n002939,type4
n005009,type4
n006467,type4
n001707,type4
n008048,type4
n000605,type4
n004537,type4
n003400,type4
n007383,type4
n007942,type6
n006764,type5
n005834,type6
n007999,type4
n005002,type5
n009142,type5
n005604,type4
n003885,type4
n004713,type4
n008817,type4
n004558,type5
n000831,type5
n008252,type5
n004947,type5
n000062,type4
n000190,type4
n007037,type4
n001793,type4
n001268,type6
n008285,type4
n000834,type6
n008450,type5
n006043,type4
n006557,type5
n003859,type4
n004653,type4
n000304,type5
n004922,type4
n007667,type5
n003245,type5
n000369,type4
n001413,type4
n006282,type4
n000975,type4
n005521,type4
n006425,type5
n004650,type4
n005262,type5
n005962,type4
n007351,type5
n001117,type4
n007064,type4
n005620,type4
n004051,type4
n007376,type5
n008898,type5
n007787,type4
n001678,type5
n000980,type5
n004645,type5
n000924,type4
n003284,type4
n004747,type5
n004205,type5
n007493,type4
n002634,type1
n006812,type4
n001029,type4
n007280,type4
n005809,type4
n008001,type3
n002962,type4
n004149,type4
n007161,type4
n006628,type5
n004417,type4
n006723,type5
n006761,type5
n002858,type3
n001008,type4
n001834,type5
n001914,type4
n008978,type3
n001686,type4
n007522,type5
n004623,type4
n003604,type4
n000522,type4
n001113,type4
n000949,type4
n001646,type4
n000557,type4
n007266,type4
n008128,type5
n001475,type4
n007676,type4
n006269,type5
n008076,type4
n009183,type4
n006183,type4
n007481,type5
n002782,type5
n005924,type4
n004307,type4
n006326,type4
n001138,type6
n006309,type4
n003809,type4
n000242,type5
n003539,type6
n004820,type3
n006448,type5
n006576,type4
n003966,type4
n002565,type5
n005248,type4
n008102,type4
n000389,type4
n004160,type4
n001885,type4
n007758,type4
n008332,type4
n008952,type5
n000161,type4
n004822,type3
n003638,type4
n005802,type4
n003620,type3
n000070,type4
n005404,type4
n001693,type4
n008616,type5
n007340,type5
n005507,type4
n008461,type4
n008634,type4
n006522,type4
n004125,type4
n008633,type5
n003736,type4
n001750,type5
n005240,type4
n005866,type4
n002356,type4
n000343,type4
n000184,type5
n003827,type4
n008849,type4
n002437,type5
n003673,type3
n008103,type4
n008417,type4
n004480,type5
n008830,type4
n008079,type5
n000260,type4
n005537,type4
n001983,type4
n004835,type5
n002422,type4
n001513,type4
n007065,type5
n004437,type4
n000797,type4
n007112,type4
n004602,type4
n006853,type5
n002943,type4
n005022,type4
n000616,type4
n002113,type6
n006202,type4
n008837,type5
n008936,type4
n006974,type5
n009251,type4
n006771,type5
n005610,type6
n002867,type4
n005626,type4
n008842,type4
n005485,type5
n007713,type4
n008411,type4
n005437,type4
n006651,type4
n000861,type4
n004072,type4
n007055,type5
n006549,type4
n006085,type5
n007035,type3
n007251,type5
n002406,type5
n007929,type4
n005930,type3
n006985,type4
n009182,type5
n006850,type4
n001577,type5
n006246,type4
n000124,type4
n001821,type4
n009054,type4
n002174,type3
n000510,type4
n005778,type5
n005254,type4
n009035,type4
n004170,type4
n008917,type5
n006066,type4
n000474,type5
n003395,type4
n000302,type5
n002809,type4
n002850,type4
n008945,type5
n004178,type5
n003296,type5
n000233,type5
n000626,type6
n000171,type5
n004100,type5
n007473,type4
n003243,type6
n003504,type5
n003601,type3
n002178,type4
n007479,type4
n002072,type5
n005331,type4
n005812,type5
n006912,type3
n002271,type4
n002536,type4
n000691,type5
n006054,type4
n001839,type4
n002453,type4
n006872,type4
n000501,type5
n003003,type4
n001966,type4
n002496,type5
n000941,type4
n000525,type5
n000338,type4
n001345,type4
n003380,type3
n005953,type3
n004368,type4
n003345,type5
n007961,type4
n001474,type5
n000590,type3
n001258,type4
n003925,type4
n004535,type4
n008715,type4
n002203,type4
n003856,type3
n000539,type5
n002314,type4
n001270,type4
n006736,type3
n009066,type5
n001852,type4
n007754,type4
n006688,type4
n004038,type4
n001641,type4
n002457,type3
n000112,type4
n001609,type4
n001215,type4
n008523,type4
n006703,type4
n008610,type5
n001194,type4
n002020,type4
n009036,type4
n003085,type5
n003579,type4
n008493,type4
n006847,type5
n003409,type4
n001169,type5
n006481,type4
n001050,type4
n001654,type4
n008895,type4
n006638,type4
n006854,type5
n003834,type4
n009230,type5
n003262,type4
n008573,type5
n004227,type5
n000606,type4
n008712,type4
n008544,type4
n006649,type5
n001692,type5
n001180,type5
n005128,type5
n002005,type4
n006167,type4
n005116,type4
n004836,type4
n003153,type3
n007953,type5
n006807,type4
n006315,type5
n003229,type5
n007091,type4
n002326,type4
n007776,type5
n000917,type5
n001581,type4
n008556,type5
n001691,type4
n002618,type4
n005579,type5
n003398,type4
n003518,type4
n008096,type3
n007790,type4
n007212,type5
n006349,type4
n004330,type4
n003470,type5
n002498,type4
n004700,type4
n009018,type4
n008448,type5
n007870,type5
n004778,type4
n000334,type4
n009227,type4
n007149,type4
n001479,type5
n005736,type5
n002859,type5
n003667,type4
n007941,type6
n003994,type5
n002795,type4
n002180,type4
n003846,type5
n003658,type4
n000370,type6
n005368,type5
n009008,type4
n000509,type4
n004002,type4
n002948,type3
n003360,type4
n009072,type5
n002662,type4
n000574,type4
n003381,type3
n003783,type5
n001494,type4
n008910,type3
n003322,type3
n007437,type5
n003171,type5
n006589,type4
n004297,type5
n000636,type4
n000305,type3
n003854,type4
n005236,type6
n006889,type4
n001661,type4
n008647,type4
n007085,type5
n002495,type4
n001026,type4
n001164,type5
n007102,type5
n003407,type4
n008150,type6
n001103,type5
n001989,type4
n000668,type4
n008964,type4
n008177,type5
n006311,type4
n002296,type5
n002925,type4
n008815,type4
n008032,type5
n000355,type4
n008956,type4
n001926,type5
n005867,type4
n007646,type3
n007230,type5
n003364,type5
n007625,type5
n006842,type5
n005062,type5
n000017,type5
n005005,type4
n009262,type5
n002615,type5
n007411,type6
n008100,type4
n002901,type4
n004462,type4
n001217,type4
n009108,type6
n008344,type4
n003039,type4
n002148,type5
n001779,type4
n001089,type4
n008400,type4
n002616,type5
n006016,type5
n005309,type4
n004715,type5
n005416,type3
n007759,type4
n007036,type5
n001540,type4
n000982,type4
n002017,type4
n007901,type4
n000724,type4
n000163,type4
n004151,type4
n004334,type5
n007093,type4
n002023,type4
n008165,type4
n002595,type4
n006507,type6
n002228,type5
n000224,type4
n005432,type5
n003369,type4
n007056,type5
n001894,type4
n004343,type4
n007249,type4
n004104,type6
n002518,type5
n003165,type4
n008744,type4
n000486,type4
n006466,type4
n004195,type4
n004600,type5
n003432,type4
n007560,type4
n004534,type4
n002946,type4
n002088,type4
n008312,type4
n005691,type5
n008161,type4
n009132,type4
n000234,type4
n000373,type4
n005681,type6
n004150,type4
n004960,type5
n004409,type4
n000116,type5
n005170,type4
n002350,type3
n007604,type4
n002275,type4
n001948,type4
n001489,type4
n003118,type5
n004758,type4
n007856,type5
n008401,type4
n007094,type4
n005921,type4
n004827,type4
n005844,type4
n001306,type4
n002567,type5
n008299,type4
n000549,type6
n007297,type4
n008780,type4
n006544,type4
n000614,type4
n000563,type4
n005452,type5
n006738,type4
n000420,type4
n003623,type5
n005059,type4
n002839,type4
n003807,type5
n005663,type4
n004972,type3
n006682,type5
n009219,type5
n004903,type4
n006759,type4
n000963,type4
n002744,type5
n002791,type4
n004464,type5
n006095,type4
n004589,type4
n003822,type4
n008250,type6
n003918,type5
n005769,type4
n005678,type4
n000789,type4
n007687,type3
n008094,type6
n005605,type6
n002697,type4
n005840,type4
n005798,type5
n003551,type4
n004636,type5
n002990,type4
n007529,type6
n005653,type4
n002413,type5
n002983,type5
n004024,type4
n000904,type5
n003202,type5
n000733,type4
n009240,type4
n005985,type5
n007550,type4
n007574,type4
n006748,type4
n004102,type5
n002629,type5
n006142,type5
n000315,type5
n000201,type5
n007154,type5
n007054,type3
n003200,type5
n002262,type4
n003672,type5
n008825,type5
n002698,type4
n000761,type5
n002801,type4
n001596,type5
n006515,type5
n002489,type4
n003207,type4
n005383,type4
n000959,type4
n005780,type4
n007863,type4
n005852,type5
n009030,type4
n003299,type4
n005817,type5
n004868,type4
n000651,type3
n008233,type4
n003598,type5
n003261,type5
n006317,type4
n003046,type5
n000211,type4
n002448,type4
n007821,type4
n004974,type4
n002250,type5
n002705,type4
n006008,type4
n007558,type4
n004229,type4
n006116,type5
n002674,type5
n003718,type4
n004970,type4
n009163,type4
n006325,type4
n000591,type4
n005449,type4
n006583,type4
n006608,type4
n004476,type4
n008875,type4
n009127,type3
n005462,type6
n007515,type4
n004823,type4
n004167,type4
n008476,type5
n004155,type4
n007072,type3
n008793,type4
n006249,type5
n008339,type4
n007393,type3
n008307,type5
n001232,type4
n003630,type5
n002619,type4
n006929,type4
n003669,type5
n002440,type4
n002079,type5
n000366,type5
n006434,type4
n005121,type4
n000908,type4
n000756,type3
n008349,type4
n009004,type5
n000018,type4
n006368,type4
n005471,type4
n000208,type5
n001957,type4
n008561,type4
n006402,type4
n007084,type5
n002033,type4
n003190,type4
n003806,type5
n004578,type4
n008377,type4
n001384,type5
n002294,type5
n009069,type4
n001404,type5
n006632,type4
n009145,type3
n001165,type5
n004231,type4
n009205,type5
n007485,type5
n006554,type5
n007028,type5
n001017,type4
n001294,type4
n007794,type4
n006155,type4
n005398,type4
n007557,type4
n000547,type5
n008927,type4
n004369,type4
n006274,type4
n005008,type3
n007795,type4
n008501,type5
n006380,type4
n001297,type4
n002798,type4
n006791,type4
n006539,type5
n008775,type5
n007452,type5
n001018,type4
n000339,type5
n000763,type4
n005204,type4
n008677,type4
n000033,type5
n006949,type5
n004143,type4
n007363,type5
n000481,type4
n004510,type4
n008058,type4
n000497,type6
n003264,type4
n001929,type4
n006266,type5
n005540,type5
n001797,type4
n008018,type4
n004238,type5
n000352,type4
n002138,type5
n002800,type5
n002538,type3
n006936,type4
n000777,type5
n003508,type6
n004897,type4
n005070,type6
n003608,type4
n005061,type5
n004252,type4
n002312,type5
n000587,type4
n001856,type5
n000589,type4
n000743,type4
n002678,type4
n005557,type4
n002564,type5
n006562,type4
n005548,type4
n000399,type4
n003429,type4
n004779,type6
n001241,type6
n006737,type4
n002487,type4
n005465,type5
n004699,type4
n007116,type4
n004512,type4
n004605,type5
n004223,type5
n006819,type6
n008319,type4
n003812,type4
n006540,type3
n006223,type6
n008884,type5
n007641,type6
n008981,type5
n002627,type5
n004358,type4
n003507,type5
n000645,type4
n008246,type5
n005376,type5
n002283,type5
n008575,type5
n007615,type4
n008904,type4
n006883,type4
n006029,type4
n004241,type5
n000675,type6
n007173,type6
n007608,type5
n006300,type4
n006798,type5
n003987,type4
n002199,type4
n007095,type4
n006209,type5
n005256,type4
n006305,type4
n002189,type5
n008042,type4
n008097,type4
n001705,type4
n000762,type5
n004029,type6
n001567,type4
n002423,type5
n001353,type4
n007732,type4
n004255,type4
n001024,type4
n006175,type4
n009051,type5
n001168,type4
n001663,type5
n005679,type5
n008646,type5
n005932,type3
n006552,type6
n007917,type4
n006656,type4
n002307,type5
n007647,type4
n008894,type4
n003198,type4
n003172,type5
n008624,type4
n004603,type6
n007233,type4
n003875,type4
n005800,type5
n005084,type4
n001307,type5
n000676,type4
n007674,type4
n002403,type4
n001873,type4
n007884,type5
n007192,type4
n001269,type4
n002273,type5
n006675,type4
n004328,type4
n005933,type5
n004020,type4
n000265,type4
n004090,type5
n003904,type4
n001188,type4
n001366,type5
n006886,type4
n005641,type4
n008214,type3
n005335,type5
n008228,type4
n003383,type4
n003698,type6
n003950,type5
n004214,type4
n006144,type4
n007813,type4
n002144,type4
n000748,type5
n009062,type4
n005214,type5
n000449,type5
n005308,type4
n001599,type4
n005305,type4
n002734,type5
n001741,type5
n007610,type3
n008098,type4
n005029,type5
n000446,type4
n006307,type4
n003755,type5
n000418,type4
n003152,type5
n006690,type4
n006902,type5
n008569,type4
n003328,type6
n005215,type4
n003443,type4
n001478,type6
n002733,type4
n005818,type5
n008203,type4
n003156,type4
n008701,type4
n005266,type5
n002155,type4
n005676,type3
n003860,type4
n003108,type5
n003599,type3
n009196,type5
n001695,type4
n003597,type4
n009024,type5
n003129,type4
n003213,type4
n008577,type4
n001244,type4
n001810,type4
n005302,type4
n003128,type4
n002269,type5
n000176,type4
n002993,type4
n002134,type4
n004191,type4
n007809,type4
n003302,type4
n006396,type4
n007862,type4
n009125,type4
n008398,type4
n008603,type4
n004531,type6
n003625,type3
n007097,type5
n003681,type4
n007782,type4
n004077,type4
n004984,type5
n000582,type4
n002695,type4
n004775,type6
n002816,type4
n007803,type3
n003757,type6
n002438,type4
n004742,type4
n007833,type4
n006348,type4
n005464,type4
n008064,type4
n004839,type5
n005487,type4
n000492,type4
n001801,type4
n001251,type4
n009116,type4
n001975,type4
n003263,type5
n002055,type5
n000263,type5
n006225,type3
n006020,type4
n000896,type6
n004383,type4
n007911,type5
n002829,type4
n009253,type4
n004197,type4
n002934,type5
n003684,type5
n009210,type5
n001221,type4
n001356,type4
n008918,type4
n002607,type4
n007681,type5
n004026,type4
n001047,type5
n006680,type5
n008663,type4
n005948,type4
n002365,type3
n007744,type5
n001862,type6
n001879,type4
n003012,type5
n005261,type4
n005466,type4
n006501,type4
n006217,type5
n001344,type4
n008080,type4
n000895,type4
n008413,type4
n004939,type5
n004341,type4
n002817,type4
n006457,type4
n008515,type4
n004314,type4
n001787,type5
n007449,type4
n003738,type4
n009015,type5
n001543,type5
n003174,type4
n003887,type3
n007408,type4
n001333,type4
n006806,type4
n003161,type4
n006071,type4
n001096,type4
n007913,type5
n003114,type5
n001553,type4
n009087,type4
n003691,type4
n009085,type4
n000920,type4
n001415,type4
n004463,type5
n007525,type4
n005861,type5
n001454,type4
n007421,type4
n003648,type4
n000786,type4
n004037,type4
n000458,type5
n003130,type4
n002762,type5
n003252,type5
n002601,type4
n008139,type4
n009169,type5
n006354,type5
n009237,type4
n001714,type4
n003209,type4
n003758,type5
n002480,type1
n002954,type4
n007745,type5
n006856,type5
n001754,type5
n007946,type4
n004874,type4
n001833,type5
n000386,type4
n006418,type5
n003154,type3
n007148,type4
n001185,type4
n002679,type4
n007202,type4
n003874,type5
n000576,type4
n003933,type4
n002204,type4
n001584,type4
n004054,type4
n005900,type4
n000795,type5
n005588,type4
n008288,type4
n002916,type5
n007181,type4
n006862,type4
n006899,type5
n004554,type4
n005562,type5
n006235,type4
n003250,type5
n007859,type4
n007281,type2
n001767,type4
n003044,type4
n002467,type4
n003912,type4
n003192,type5
n008498,type4
n006852,type4
n001453,type4
n005455,type4
n006874,type4
n007800,type4
n004034,type4
n007636,type4
n002051,type4
n006542,type4
n002736,type4
n008739,type3
n006426,type4
n004158,type5
n005413,type3
n008220,type4
n002287,type4
n002650,type4
n009200,type4
n001282,type3
n002806,type3
n003555,type4
n000701,type5
n003370,type3
n009010,type4
n003754,type4
n003474,type4
n001276,type4
n000793,type4
n009278,type3
n007070,type4
n003265,type4
n002045,type5
n000239,type4
n003043,type4
n009029,type5
n002415,type3
n004347,type5
n004648,type4
n000290,type3
n006404,type4
n006320,type4
n004154,type4
n001076,type4
n006459,type4
n007772,type4
n000205,type5
n001236,type4
n003033,type5
n008510,type5
n009155,type4
n002127,type4
n006918,type4
n006701,type5
n002646,type4
n007756,type3
n003970,type4
n002154,type4
n005911,type4
n006055,type4
n007314,type5
n000025,type4
n005898,type4
n005167,type4
n008865,type4
n003627,type5
n003007,type4
n000273,type4
n001701,type3
n006105,type4
n007797,type4
n000445,type4
n007584,type4
n003993,type5
n009023,type4
n002497,type1
n006976,type4
n002539,type4
n005109,type4
n004571,type4
n003686,type4
n000996,type4
n005013,type4
n003740,type4
n004152,type4
n001832,type4
n001503,type5
n004618,type4
n005438,type4
n004360,type4
n000723,type5
n002349,type4
n002947,type4
n006313,type5
n008468,type4
n005570,type4
n007502,type5
n007458,type5
n005524,type5
n008527,type5
n004829,type4
n001261,type4
n007462,type5
n004565,type4
n002265,type5
n003323,type5
n008040,type4
n004363,type5
n000140,type4
n002477,type4
n000926,type4
n001010,type4
n005197,type4
n006475,type5
n002226,type5
n003926,type4
n007573,type4
n007150,type4
n005851,type4
n001370,type4
n002848,type4
n000937,type4
n005307,type4
n002928,type4
n005162,type4
n001939,type4
n005990,type4
n003334,type5
n006788,type4
n007804,type4
n003196,type5
n006255,type5
n008442,type3
n002984,type4
n005788,type4
n004998,type4
n000660,type4
n001317,type5
n002687,type4
n000502,type4
n007223,type4
n001412,type5
n006474,type4
n007623,type5
n002317,type4
n006752,type6
n008782,type4
n005433,type4
n001936,type4
n001688,type4
n008310,type4
n007306,type4
n004543,type3
n007208,type4
n007177,type5
n005045,type4
n007850,type4
n009274,type3
n002247,type4
n008172,type3
n000778,type4
n006389,type4
n008244,type4
n004626,type6
n004562,type4
n008507,type5
n004776,type5
n000598,type4
n007704,type4
n001968,type4
n006026,type4
n006185,type4
n000807,type4
n006785,type5
n004172,type5
n007399,type4
n001254,type6
n006101,type5
n005770,type4
n006520,type4
n007545,type4
n009159,type4
n003496,type4
