n008370,type4
n005350,type4
n005341,type4
n000257,type5
n006158,type4
n003870,type4
n004521,type4
n006691,type4
n000669,type4
n008767,type4
n006920,type4
n008779,type4
n008902,type4
n002065,type4
n000026,type4
n002590,type4
n006049,type4
n007836,type4
n008880,type4
n003791,type4
n008733,type4
n000883,type4
n001023,type4
n002772,type4
n001802,type5
n007928,type4
n002445,type4
n007618,type4
n009197,type4
n003721,type4
n008592,type5
n000559,type5
n003876,type4
n003591,type4
n002066,type6
n006814,type4
n003306,type4
n002468,type5
n005820,type5
n009207,type4
n000432,type4
n005218,type3
n008324,type4
n008668,type4
n006963,type5
n007654,type6
n005105,type5
n000489,type4
n002836,type4
n002139,type5
n005989,type5
n006999,type4
n003679,type5
n001388,type6
n002466,type4
n001823,type4
n004061,type4
n000514,type5
n007199,type4
n002796,type4
n007688,type4
n003355,type6
n007115,type4
n005235,type4
n003414,type4
n002004,type5
n006254,type5
n007978,type4
n006213,type5
n008382,type3
n007477,type4
n004093,type4
n004156,type4
n001920,type4
n001851,type4
n007284,type4
n001643,type4
n003031,type4
n000578,type4
n000002,type4
n004225,type5
n007549,type4
n003057,type6
n005371,type4
n007320,type5
n009119,type5
n003991,type4
n001052,type4
n003864,type4
n008049,type4
n004119,type5
n002305,type4
n008857,type5
n006133,type4
n004669,type4
n006903,type4
n001625,type4
n007339,type4
n007010,type4
n000634,type3
n006630,type5
n001004,type4
n000742,type4
n008850,type4
n001359,type4
n004442,type4
n003610,type4
n007634,type4
n007553,type5
n006923,type5
n003674,type4
n008149,type4
n006308,type4
n000984,type4
n002918,type4
n003903,type5
n006668,type4
n009079,type5
n008316,type4
n004499,type4
n005436,type3
n009172,type4
n006521,type5
n004953,type4
n002132,type4
n006624,type4
n002520,type3
n009279,type4
n008617,type4
n004544,type4
n003113,type4
n004675,type4
n000716,type4
n008425,type4
n004204,type4
n009177,type3
n005339,type5
n009097,type5
n008043,type4
n001065,type4
n001322,type4
n005747,type4
n006042,type5
n005287,type5
n000133,type4
n007317,type4
n008579,type5
n004113,type4
n005787,type4
n005777,type4
n001905,type4
n005110,type5
n003122,type4
n004467,type4
n007985,type4
n007103,type5
n001938,type4
n004698,type4
n001897,type4
n002633,type3
n008985,type5
n003283,type4
n003324,type4
n008679,type5
n009139,type4
n006797,type4
n009092,type4
n008887,type4
n006057,type4
n007221,type4
n003139,type5
n001608,type5
n002447,type4
n005728,type5
n003121,type4
n003872,type4
n004444,type4
n003330,type4
n000744,type5
n001193,type4
n006064,type4
n006783,type4
n000089,type5
n002169,type6
n000157,type4
n003837,type4
n000655,type4
n002908,type4
n002831,type4
n003519,type4
n008086,type4
n007175,type5
n000256,type4
n001730,type5
n003652,type4
n009179,type4
n008412,type3
n004676,type4
n003351,type4
n005928,type4
n001626,type4
n007114,type4
n002491,type5
n002854,type4
n003695,type4
n002458,type4
n009006,type4
n000173,type5
n004739,type4
n004111,type4
n007585,type4
n006984,type4
n004258,type4
n008546,type4
n003435,type4
n000997,type5
n004415,type4
n005952,type4
n001558,type6
n009198,type4
n001552,type4
n002711,type5
n003833,type4
n005750,type5
n002293,type4
n001120,type6
n006212,type4
n003732,type4
n000125,type5
n004711,type5
n003053,type4
n009216,type3
n000687,type4
n009076,type5
n002759,type4
n006245,type4
n000798,type4
n002058,type5
n005034,type4
n000801,type5
n007620,type4
n006601,type5
n005481,type4
n005470,type4
n002966,type4
n002032,type5
n008914,type4
n001212,type4
n002709,type6
n004256,type5
n004081,type4
n001533,type5
n007927,type4
n004843,type4
n002313,type4
n009272,type5
n008185,type4
n004325,type5
n001140,type3
n005629,type4
n009222,type4
n002686,type4
n002971,type5
n006715,type4
n000365,type3
n001452,type5
n006484,type4
n002142,type4
n006019,type4
n001093,type5
n004507,type4
n007741,type4
n005138,type4
n002227,type4
n007027,type4
n007335,type5
n007990,type4
n006004,type4
n006637,type4
n002143,type5
n002042,type4
n001535,type4
n003249,type4
n000600,type4
n008174,type3
n005096,type4
n004342,type5
n007947,type5
n003208,type5
n002209,type4
n001541,type4
n002713,type6
n004978,type4
n007973,type5
n005217,type4
n004989,type4
n009238,type4
n001995,type4
n008541,type4
n005649,type4
n002379,type4
n006106,type4
n008731,type4
n001786,type4
n008208,type4
n007995,type4
n007526,type4
n008082,type4
n008116,type4
n000188,type4
n002047,type4
n000542,type5
n008520,type3
n002096,type4
n004934,type4
n008552,type4
n009174,type3
n000696,type4
n004254,type4
n003251,type4
n008454,type5
n006113,type4
n001332,type4
n005338,type4
n007205,type4
n008274,type5
n006284,type4
n004000,type5
n005141,type4
n004516,type5
n003225,type4
n004454,type4
n007194,type5
n005267,type5
n003340,type5
n006925,type4
n007134,type4
n003981,type4
n002952,type4
n008522,type4
n003068,type4
n009126,type4
n002108,type5
n000684,type3
n007725,type5
n001088,type4
n004582,type4
n004419,type5
n007125,type4
n000505,type4
n006256,type5
n006161,type4
n006153,type4
n005275,type4
n000244,type4
n007123,type4
n000455,type4
n000919,type4
n008311,type4
n004691,type4
n004532,type5
n006927,type5
n000989,type5
n000556,type1
n000586,type5
n007330,type4
n006172,type4
n006937,type4
n008665,type4
n005231,type4
n007331,type5
n003506,type3
n006356,type4
n007303,type4
n002892,type4
n007518,type5
n001602,type6
n003074,type5
n001496,type6
n006718,type3
n007775,type4
n004075,type3
n001100,type4
n006685,type4
n004873,type4
n006595,type3
n006575,type4
n007341,type4
n005895,type4
n002828,type5
n006036,type4
n004810,type6
n004169,type4
n005343,type5
n002152,type4
n001391,type4
n005805,type4
n004757,type5
n000248,type4
n002244,type5
n008297,type4
n008300,type4
n006339,type4
n002613,type4
n005198,type4
n004973,type5
n000813,type4
n008320,type4
n008292,type4
n008840,type4
n005722,type4
n002707,type5
n002960,type4
n004587,type4
n004471,type4
n003385,type4
n000270,type4
n007324,type4
n002391,type4
n005324,type5
n002208,type4
n006027,type4
n003342,type5
n007107,type5
n002750,type5
n004909,type4
n008796,type4
n001958,type4
n007472,type4
n001613,type4
n003556,type4
n005837,type4
n003787,type4
n000011,type4
n000245,type4
n002040,type4
n008191,type4
n002160,type4
n005263,type4
n001630,type4
n007868,type4
n006789,type5
n002559,type4
n008859,type4
n006835,type5
n007792,type4
n001942,type4
n002753,type4
n001916,type4
n006645,type4
n003818,type4
n001587,type4
n009082,type4
n008852,type4
n004023,type4
n000204,type4
n007660,type4
n009181,type4
n006859,type5
n000336,type3
n001487,type3
n006447,type4
n009140,type5
n008543,type4
n008460,type4
n002471,type4
n003671,type4
n006655,type4
n007918,type5
n006117,type5
n002324,type4
n001530,type4
n003026,type4
n001662,type4
n004726,type6
n003137,type4
n002358,type5
n008348,type5
n001684,type4
n005520,type5
n003774,type5
n001792,type4
n000954,type4
n003867,type4
n002784,type4
n006379,type4
n004373,type4
n005647,type4
n005599,type5
n005685,type4
n002887,type4
n000344,type3
n004808,type4
n005207,type4
n003034,type5
n003871,type4
n006694,type4
n003823,type4
n008423,type4
n005482,type4
n002211,type4
n002478,type4
n008924,type4
n002551,type5
n006432,type4
n003596,type4
n006204,type4
n006887,type4
n004912,type3
n007895,type4
n007382,type4
n007670,type4
n007289,type4
n006498,type4
n002668,type4
n007847,type4
n001597,type5
n006273,type5
n002242,type5
n002648,type4
n003838,type4
n004310,type5
n003354,type4
n003781,type5
n001473,type4
n004997,type4
n004581,type4
n004683,type5
n004320,type4
n004938,type4
n007743,type4
n000633,type4
n006041,type4
n005751,type4
n004508,type5
n004302,type5
n008926,type5
n008854,type4
n008789,type4
n008472,type3
n000175,type4
n003303,type4
n006643,type4
n002842,type4
n007575,type4
n006945,type4
n001979,type3
n001622,type5
n008455,type4
n001379,type4
n003226,type4
n004407,type4
n005920,type6
n006208,type5
n004924,type3
n005403,type3
n000663,type4
n002091,type4
n001528,type4
n008091,type4
n005558,type5
n006189,type5
n008066,type4
n006181,type4
n003624,type4
n007564,type3
n003813,type4
n003492,type4
n001874,type4
n006336,type4
n000441,type4
n005830,type4
n004458,type4
n004902,type4
n006765,type4
n003979,type5
n003622,type5
n003066,type4
n003048,type4
n007147,type5
n000815,type5
n006633,type4
n006131,type4
n002875,type4
n008357,type4
n002431,type4
n000477,type5
n007039,type5
n003167,type4
n008351,type4
n004276,type4
n004218,type4
n004475,type4
n006096,type4
n006926,type6
n000760,type5
n008899,type4
n000250,type4
n004649,type3
n006620,type4
n006420,type4
n000337,type3
n009154,type4
n000398,type4
n002936,type5
n004631,type4
n000154,type5
n006267,type4
n000243,type4
n006983,type5
n003582,type4
n000294,type5
n007536,type4
n006778,type6
n000538,type6
n003810,type4
n004431,type4
n006794,type4
n004280,type5
n000135,type5
n008242,type4
n001095,type4
n000427,type4
n009229,type5
n008217,type4
n006702,type4
n005337,type5
n008757,type5
n005714,type5
n007853,type4
n002688,type6
n003254,type4
n007396,type5
n003729,type4
n002805,type4
n008248,type5
n006579,type5
n004134,type4
n004794,type3
n002446,type4
n000274,type4
n006756,type4
n000611,type4
n001462,type4
n001350,type4
n007117,type6
n002871,type5
n001951,type4
n002427,type4
n007009,type4
n008713,type4
n000252,type5
n002240,type5
n007475,type4
n008659,type4
n005935,type3
n005149,type4
n002253,type5
n009192,type4
n001187,type4
n001531,type4
n003285,type4
n004138,type4
n007276,type4
n001735,type5
n000261,type4
n000571,type4
n002336,type4
n004759,type4
n003563,type3
n005021,type4
n006750,type4
n002386,type4
n003963,type3
n005943,type5
n000229,type4
n006214,type4
n001928,type4
n006207,type4
n007380,type6
n006739,type5
n000293,type5
n006094,type4
n001292,type4
n005882,type5
n008422,type4
n007165,type5
n005479,type5
n008142,type4
n005075,type4
n006206,type4
n006271,type4
n004017,type5
n001054,type4
n006693,type4
n005041,type4
n006366,type4
n002721,type4
n006726,type5
n007645,type4
n008678,type4
n009203,type4
n009104,type6
n003210,type4
n001119,type4
n001272,type4
n008688,type3
n001041,type4
n008059,type4
n000823,type4
n000697,type6
n004313,type5
n008077,type4
n004804,type4
n008833,type4
n006120,type5
n001104,type4
n003294,type4
n000288,type4
n005450,type5
n007401,type4
n005247,type4
n005773,type4
n005772,type4
n003471,type4
n004651,type4
n000615,type4
n004114,type4
n000279,type4
n009081,type4
n001519,type5
n006897,type4
n002190,type5
n005098,type4
n003119,type5
n002843,type5
n002419,type4
n002860,type5
n007465,type4
n008755,type4
n004656,type4
n003293,type4
n004894,type4
n000860,type4
n007535,type4
n000758,type4
n006251,type5
n002957,type4
n007492,type4
n006650,type4
n000117,type5
n002642,type4
n008138,type4
n008811,type4
n009137,type6
n000057,type5
n002771,type4
n005385,type4
n001262,type4
n004013,type4
n000232,type4
n007823,type5
n008117,type4
n006646,type6
n003824,type3
n000103,type4
n000705,type4
n002239,type5
n008975,type4
n007679,type4
n004337,type4
n004035,type4
n001598,type6
n000396,type4
n006408,type4
n008707,type4
n000146,type4
n008374,type4
n000392,type5
n008676,type4
n006135,type4
n002507,type4
n004527,type4
n000579,type4
n002003,type5
n005573,type4
n004604,type4
n007171,type4
n000513,type4
n007835,type4
n001824,type4
n001912,type5
n003260,type4
n003479,type4
n007831,type5
n005077,type4
n008901,type4
n003455,type4
n006411,type4
n005336,type5
n004866,type5
n009134,type4
n002670,type4
n006648,type4
n004506,type3
n000944,type5
n000935,type4
n004888,type4
n000306,type5
n005244,type4
n002147,type4
n007265,type4
n003448,type4
n005596,type4
n000791,type4
n006527,type3
n008714,type3
n005616,type4
n009040,type4
n002652,type4
n002830,type4
n001044,type4
n004682,type5
n007765,type3
n004821,type4
n006108,type4
n007126,type4
n004067,type5
n000090,type4
n009031,type4
n005696,type4
n005381,type4
n002751,type4
n008877,type4
n008009,type4
n008088,type5
n000330,type4
n007029,type4
n000350,type4
n005276,type4
n005000,type4
n000353,type5
n003595,type3
n007043,type4
n001465,type4
n005969,type3
n004570,type4
n004896,type4
n009243,type6
n005631,type4
n004722,type5
n000053,type4
n001621,type6
n008545,type4
n003466,type4
n000197,type4
n004153,type4
n005505,type4
n004969,type4
n007878,type4
n000700,type4
n001647,type4
n008860,type4
n004294,type5
n005686,type4
n002395,type4
n008555,type4
n002434,type6
n003772,type4
n007877,type4
n005912,type4
n007228,type5
n007255,type5
n004283,type4
n007811,type4
n008202,type4
n006086,type5
n005010,type3
n008831,type5
n003701,type4
n000071,type4
n009269,type4
n002997,type4
n002512,type6
n000708,type4
n006840,type4
n000156,type4
n003060,type4
n007819,type4
n006221,type4
n008709,type4
n007837,type5
n003035,type4
n002767,type4
n001867,type5
n001343,type5
n001376,type4
n008746,type5
n002306,type4
n002515,type4
n001245,type4
n005850,type5
n006219,type4
n008396,type4
n007220,type5
n002460,type4
n001266,type4
n008067,type5
n006898,type5
n004783,type3
n001829,type4
n004977,type4
n008341,type4
n001562,type4
n001130,type4
n001132,type4
n002874,type5
n006001,type4
n000518,type5
n006571,type4
n005285,type4
n000189,type4
n002219,type4
n001285,type4
n003179,type4
n002469,type5
n000434,type4
n003281,type4
n003275,type4
n007785,type4
n006941,type4
n003107,type3
n005771,type4
n007349,type5
n008057,type4
n000951,type4
n006224,type4
n000227,type4
n008784,type4
n001460,type4
n007680,type4
n008407,type4
n002102,type4
n007740,type4
n008643,type4
n007484,type4
n007164,type4
n000077,type5
n009187,type4
n007628,type4
n003723,type5
n005518,type4
n005517,type5
n006864,type4
n006410,type4
n006939,type4
n002524,type5
n000583,type4
n009162,type4
n008906,type4
n000868,type5
n002161,type5
n004929,type4
n002877,type5
n007523,type1
n007389,type4
n004805,type3
n006502,type4
n003032,type4
n003106,type4
n007478,type3
n008301,type5
n003362,type5
n000317,type4
n000889,type4
n001329,type4
n000878,type6
n008261,type4
n004003,type5
n002741,type5
n001025,type4
n002786,type5
n001110,type5
n004515,type4
n006450,type5
n008602,type4
n001355,type4
n004166,type4
n004365,type4
n003080,type4
n003315,type6
n005724,type5
n009211,type5
n005259,type4
n007287,type4
n002187,type5
n002774,type5
n005410,type5
n003687,type6
n006089,type4
n006710,type4
n000484,type3
n003847,type4
n000123,type4
n007528,type4
n001219,type4
n006194,type4
n000219,type4
n004552,type4
n001429,type5
n006711,type5
n000999,type4
n005826,type5
n008928,type5
n007488,type4
n004176,type4
n007689,type4
n007305,type4
n008008,type4
n007597,type4
n004246,type5
n003920,type4
n002944,type5
n006635,type6
n006009,type4
n001389,type4
n000063,type4
n000333,type5
n005063,type4
n004899,type4
n000097,type4
n004786,type4
n001551,type3
n006440,type4
n005089,type4
n006143,type4
n003240,type5
n004291,type5
n004954,type6
n004285,type4
n006618,type4
n001715,type4
n003454,type4
n009020,type4
n002529,type4
n006312,type5
n006865,type4
n009242,type4
n007083,type4
n000114,type4
n007882,type4
n001776,type4
n007691,type4
n007551,type4
n006647,type5
n008415,type4
n001538,type4
n005532,type4
n008215,type3
n006048,type4
n008749,type4
n003081,type4
n004863,type5
n002482,type4
n006946,type4
n001826,type3
n001036,type5
n001309,type4
n006623,type5
n007699,type4
n008557,type4
n003220,type4
n008473,type4
n003189,type4
n003063,type4
n004613,type4
n000209,type5
n004264,type4
n008137,type4
n002136,type3
n000465,type4
n006032,type4
n005081,type5
n000241,type5
n000688,type4
n009245,type4
n006234,type3
n006657,type4
n007167,type4
n005441,type4
n005407,type5
n001860,type4
n000454,type4
n000119,type6
n003766,type4
n002320,type5
n008807,type3
n004856,type4
n002123,type5
n000100,type4
n001458,type4
n006944,type4
n004060,type4
n000272,type4
n000126,type4
n000840,type5
n004027,type4
n001249,type5
n002373,type6
n005397,type3
n005549,type5
n006021,type4
n004601,type4
n004293,type5
n002632,type4
n005643,type4
n001362,type5
n005468,type4
n008628,type4
n002343,type4
n007728,type6
n005158,type4
n001145,type4
n005892,type4
n002463,type3
n007517,type5
n003931,type4
n005024,type4
n003989,type4
n008732,type5
n006822,type3
n001795,type4
n007247,type4
n002110,type5
n004390,type5
n001216,type4
n001222,type4
n002206,type4
n003368,type3
n004995,type5
n009267,type4
n008010,type4
n009071,type4
n004263,type4
n004500,type5
n006479,type4
n008752,type5
n005019,type5
n004819,type4
n007026,type5
n002368,type4
n008856,type4
n005265,type5
n002183,type4
n003817,type4
n000113,type4
n005241,type5
n008109,type5
n004784,type5
n000226,type5
n003655,type5
n008107,type5
n006377,type4
n004949,type4
n002012,type5
n004058,type4
n000329,type4
n003656,type4
n007144,type4
n007201,type5
n003965,type4
n008113,type4
n007455,type5
n006293,type5
n009248,type3
n000191,type5
n008587,type4
n001742,type5
n002910,type4
n007845,type4
n000875,type5
n003015,type5
n003038,type5
n004518,type5
n005424,type4
n006109,type4
n008162,type4
n007968,type4
n006024,type5
n007277,type4
n000737,type5
n000991,type6
n001804,type4
n002776,type4
n000635,type5
n006792,type4
n007675,type4
n005637,type4
n001681,type4
n005504,type4
n008146,type5
n005172,type4
n004322,type4
n001367,type4
n008504,type4
n001080,type4
n005661,type4
n005638,type6
n000712,type4
n001033,type4
n000888,type4
n005741,type4
n006359,type4
n003934,type4
n007760,type4
n001340,type4
n006187,type5
n005559,type4
n005919,type4
n008391,type4
n007718,type4
n002544,type5
n007499,type4
n003256,type4
n001690,type5
n007184,type4
n001227,type4
n006525,type4
n007733,type4
n007086,type4
n006991,type5
n005656,type4
n005667,type4
n008229,type5
n007090,type3
n007738,type3
n007639,type4
n003159,type3
n000914,type4
n002484,type4
n004091,type5
n001426,type4
n005547,type4
n004379,type4
n008685,type3
n003980,type4
n008204,type4
n001209,type5
n001564,type4
n005710,type4
n000536,type5
n006357,type5
n006508,type4
n005205,type4
n006697,type5
n004608,type4
n003616,type4
n000483,type4
n008959,type5
n008969,type4
n005375,type5
n002077,type5
n008885,type4
n004290,type4
n005202,type4
n001072,type4
n001116,type4
n004689,type4
n008480,type4
n007259,type4
n006355,type4
n006361,type4
n003890,type4
n002053,type5
n004576,type6
n000281,type4
n002660,type5
n003789,type4
n001445,type4
n008601,type4
n008620,type5
n007234,type5
n007665,type4
n001274,type5
n008627,type6
n007215,type5
n005255,type4
n005439,type4
n002863,type4
n004429,type4
n002221,type4
n004540,type4
n008184,type5
n003868,type4
n008419,type4
n000796,type5
n005412,type4
n002400,type4
n005342,type5
n008218,type4
n002746,type4
n002585,type4
n003168,type5
n005220,type4
n006548,type4
n003569,type4
n006275,type5
n001946,type4
n007034,type4
n001331,type4
n001210,type4
n006037,type5
n001005,type3
n003930,type4
n000172,type5
n000094,type5
n005682,type4
n002207,type4
n008354,type4
n006823,type4
n003853,type5
n002822,type4
n002820,type4
n003637,type4
n001529,type5
n004841,type5
n005126,type4
n006629,type4
n003564,type3
n002541,type6
n007334,type4
n000378,type4
n003478,type4
n003990,type4
n001488,type4
n006378,type4
n001982,type5
n002260,type5
n005395,type4
n005857,type5
n005966,type4
n006844,type5
n005746,type4
n007644,type4
n008599,type4
n005072,type5
n007079,type5
n008625,type4
n006970,type5
n000679,type4
n000104,type5
n001644,type4
n007315,type4
n004303,type4
n000319,type4
n003376,type4
n007802,type4
n008462,type4
n004806,type5
n003177,type4
n003737,type4
n000597,type4
n006978,type4
n001459,type4
n003713,type4
n000751,type4
n004426,type4
n001582,type4
