n008370,type4
n005545,type5
n003900,type5
n003690,type5
n005785,type4
n004590,type4
n001871,type3
n004006,type6
n003131,type4
n008065,type4
n000811,type4
n006338,type4
n007655,type4
n006674,type5
n008794,type4
n001314,type4
n005718,type4
n003236,type5
n008938,type5
n002068,type4
n001183,type4
n006328,type4
n007052,type4
n006582,type4
n000137,type5
n000221,type4
n001457,type4
n003937,type5
n005030,type5
n002145,type4
n008379,type3
n003332,type4
n008769,type3
n005732,type5
n003084,type5
n006495,type5
n008550,type4
n004617,type4
n001431,type4
n006052,type3
n007730,type4
n004937,type6
n001706,type5
n002970,type4
n002099,type5
n004906,type4
n002220,type4
n008406,type4
n000282,type4
n009236,type4
n007840,type4
n009052,type5
n006907,type4
n005951,type4
n001237,type4
n007778,type4
n006162,type4
n001930,type5
n005119,type4
n004734,type4
n003416,type4
n001364,type4
n000354,type4
n001393,type4
n005589,type4
n002569,type4
n006220,type4
n002044,type4
n005999,type4
n006768,type6
n008944,type4
n004907,type5
n007959,type4
n004319,type4
n001056,type3
n008534,type5
n001028,type4
n003180,type4
n005273,type4
n003489,type4
n003055,type4
n004971,type4
n006815,type4
n003877,type4
n006331,type4
n003419,type5
n003605,type3
n003724,type4
n007426,type4
n004292,type5
n002435,type3
n003919,type4
n002083,type4
n008408,type4
n005821,type5
n008762,type4
n008131,type3
n009078,type4
n005526,type4
n005923,type5
n007343,type5
n003279,type4
n008432,type4
n008897,type3
n004501,type5
n003481,type4
n000532,type5
n003996,type5
n000703,type5
n008650,type4
n002814,type5
n002186,type4
n002129,type5
n002229,type5
n003163,type4
n002584,type4
n004654,type4
n001427,type4
n003956,type5
n001091,type4
n003618,type5
n004262,type4
n007446,type4
n005229,type4
n005878,type4
n003191,type5
n003392,type4
n007073,type4
n005947,type4
n001607,type5
n006119,type4
n002548,type3
n000358,type5
n007286,type5
n000286,type4
n005253,type4
n007595,type5
n004443,type4
n001880,type5
n004272,type5
n008741,type4
n007120,type5
n007058,type5
n000768,type4
n006125,type4
n008564,type4
n008153,type4
n008449,type4
n008289,type4
n005957,type4
n007325,type5
n005790,type5
n006464,type4
n008247,type5
n003861,type4
n000946,type4
n008327,type5
n007410,type4
n008816,type4
n003709,type4
n001334,type4
n003685,type4
n003422,type4
n002116,type5
n005803,type5
n007726,type4
n009188,type4
n001925,type5
n007686,type4
n006743,type4
n001213,type4
n002323,type4
n007780,type4
n003203,type3
n004697,type4
n002295,type6
n004567,type4
n006849,type5
n001357,type4
n002680,type5
n006188,type4
n007569,type4
n001264,type5
n005927,type5
n002430,type4
n003425,type5
n004959,type5
n001896,type4
n000680,type4
n005991,type4
n001128,type5
n005765,type4
n002112,type4
n000440,type4
n000953,type4
n006287,type4
n005199,type4
n008873,type4
n006652,type4
n000871,type6
n005642,type4
n001731,type5
n006083,type5
n008867,type4
n004488,type4
n007992,type4
n005904,type4
n002764,type5
n005608,type3
n004177,type4
n001758,type4
n003968,type4
n003997,type6
n006480,type3
n008834,type4
n007716,type4
n006877,type4
n004688,type4
n007179,type4
n009153,type5
n008321,type4
n006816,type4
n001101,type4
n007826,type4
n007207,type4
n000164,type5
n006493,type4
n006585,type4
n006045,type5
n007063,type4
n001070,type5
n004275,type4
n008104,type4
n000952,type5
n000131,type4
n006692,type4
n005144,type4
n003573,type4
n003426,type4
n005700,type4
n005796,type5
n007392,type3
n008813,type3
n007155,type5
n006080,type4
n003657,type5
n003977,type4
n002333,type4
n003645,type4
n003528,type4
n000463,type4
n001842,type4
n007204,type5
n008692,type5
n001664,type4
n002708,type4
n008802,type4
n000812,type4
n006526,type4
n000882,type5
n005578,type4
n000049,type4
n003216,type4
n002902,type4
n006891,type4
n005546,type4
n008800,type4
n002156,type5
n003816,type4
n001670,type4
n007763,type4
n001748,type4
n000127,type5
n008070,type4
n003948,type4
n006291,type3
n004797,type4
n004028,type6
n001899,type4
n001497,type3
n001624,type3
n002785,type4
n007694,type4
n006392,type4
n006290,type3
n007460,type5
n006310,type5
n000670,type5
n002605,type4
n004780,type4
n000167,type4
n000362,type5
n002433,type3
n005348,type4
n000960,type4
n004460,type4
n000955,type5
n006148,type6
n006436,type4
n008525,type4
n000512,type4
n002905,type5
n004451,type4
n002078,type5
n005419,type5
n005175,type4
n003521,type5
n002095,type4
n003759,type4
n003631,type4
n002164,type4
n008864,type5
n000262,type4
n008892,type4
n008736,type4
n007798,type4
n000381,type4
n002054,type4
n007213,type4
n001620,type4
n005460,type4
n004893,type4
n005995,type5
n000461,type4
n006232,type3
n009277,type4
n000866,type4
n009089,type4
n000475,type5
n002852,type5
n002107,type3
n005358,type4
n008365,type4
n008905,type6
n009049,type4
n008052,type4
n001484,type5
n007188,type4
n008111,type4
n001514,type4
n001240,type6
n002748,type5
n002122,type4
n004585,type4
n001121,type5
n001470,type4
n000718,type5
n006505,type5
n008848,type4
n004228,type4
n006536,type4
n008068,type4
n004438,type4
n002919,type5
n004092,type4
n008298,type4
n001280,type6
n000036,type5
n006364,type4
n001375,type3
n000476,type5
n005251,type5
n001751,type4
n004668,type4
n002667,type3
n008951,type6
n007468,type4
n003960,type5
n004492,type6
n006072,type4
n000649,type4
n004615,type4
n000830,type5
n006390,type3
n001892,type4
n000438,type4
n001855,type4
n001729,type4
n003112,type6
n000014,type5
n002645,type4
n003348,type4
n008189,type4
n005018,type4
n006261,type4
n004796,type6
n004646,type4
n001988,type5
n006061,type4
n007607,type4
n002886,type4
n000266,type4
n004944,type5
n005447,type5
n005888,type3
n005345,type4
n001716,type6
n003680,type3
n001573,type4
n004991,type4
n004122,type5
n000729,type3
n002683,type4
n000222,type4
n006667,type4
n008305,type4
n004766,type5
n005496,type4
n008168,type4
n008753,type4
n006171,type3
n003844,type4
n005420,type4
n003147,type5
n007235,type4
n001865,type6
n004966,type5
n000067,type4
n003733,type4
n003683,type4
n003523,type4
n006606,type4
n007576,type5
n001996,type4
n005937,type4
n008961,type4
n007269,type5
n003160,type4
n005036,type4
n003711,type5
n005047,type4
n000817,type4
n001321,type4
n003149,type5
n003036,type5
n000220,type5
n004327,type5
n001016,type4
n008281,type4
n007489,type5
n004335,type5
n000581,type4
n002236,type4
n004732,type4
n003821,type4
n005970,type4
n001747,type4
n005392,type4
n004284,type4
n001696,type4
n008768,type4
n003530,type5
n001985,type5
n006350,type4
n008686,type5
n004171,type4
n004727,type5
n008532,type4
n000007,type5
n006867,type4
n002808,type4
n001046,type6
n007336,type5
n003826,type4
n005566,type4
n005066,type4
n006157,type3
n009231,type4
n008583,type5
n001246,type4
n003077,type4
n004832,type4
n000570,type5
n002016,type3
n007186,type4
n002299,type4
n003549,type4
n004393,type4
n005387,type4
n008025,type3
n001067,type4
n001330,type4
n004655,type4
n008903,type4
n008000,type4
n007080,type4
n002449,type4
n002911,type4
n005587,type4
n007001,type3
n000604,type4
n006253,type4
n008995,type5
n006140,type4
n006296,type4
n008089,type3
n003788,type4
n004768,type6
n004359,type4
n000910,type4
n004105,type5
n003545,type4
n007538,type3
n008722,type4
n008283,type4
n006558,type4
n000237,type4
n002008,type4
n003028,type4
n001784,type3
n004577,type5
n000699,type5
n007195,type4
n004731,type5
n006222,type4
n002913,type4
n000995,type4
n000194,type3
n000162,type4
n005400,type4
n002376,type4
n000569,type4
n007956,type4
n009244,type5
n003621,type4
n001728,type6
n008287,type4
n000456,type4
n003310,type4
n008591,type4
n006894,type4
n006351,type4
n005268,type4
n004502,type4
n005515,type4
n009167,type4
n000719,type4
n004748,type4
n000911,type4
n001129,type4
n007373,type4
n005789,type4
n005083,type3
n000567,type4
n006893,type4
n005277,type4
n002125,type5
n005296,type5
n000747,type4
n006684,type4
n007933,type4
n008698,type4
n006388,type4
n005739,type4
n007402,type4
n001974,type5
n002926,type4
n006257,type5
n009151,type4
n003944,type5
n003975,type4
n006423,type5
n008309,type4
n007880,type4
n006566,type4
n007443,type4
n007962,type5
n008547,type5
n005936,type4
n001392,type5
n001568,type4
n002118,type4
n000864,type5
n007697,type5
n000879,type5
n007451,type5
n008832,type4
n004707,type4
n002353,type4
n008697,type4
n000472,type4
n002847,type4
n006804,type4
n004921,type5
n000792,type4
n000296,type4
n002360,type4
n009098,type4
n000690,type5
n007128,type4
n000674,type5
n002251,type4
n004249,type5
n000039,type4
n001361,type4
n003699,type4
n001593,type4
n001226,type3
n006921,type4
n003338,type4
n003820,type4
n008494,type6
n005182,type4
n001160,type4
n005918,type4
n004529,type4
n006243,type4
n002188,type4
n002479,type4
n001077,type4
n000214,type4
n002640,type3
n003061,type4
n008836,type4
n005014,type3
n005737,type4
n002089,type3
n003543,type4
n002286,type4
n000892,type4
n006264,type4
n002815,type5
n007360,type4
n001922,type4
n002862,type4
n000804,type4
n002651,type4
n004186,type4
n003797,type4
n003135,type5
n000037,type4
n000628,type4
n002436,type4
n002927,type4
n002580,type5
n004770,type4
n000500,type4
n005871,type5
n006895,type4
n000962,type4
n005846,type4
n007875,type4
n006469,type4
n005133,type4
n007278,type5
n008965,type4
n007777,type4
n000771,type5
n004386,type5
n004453,type5
n000903,type4
n003017,type5
n000885,type4
n001790,type5
n002617,type5
n005243,type4
n005370,type5
n005760,type3
n006977,type4
n002742,type5
n001990,type6
n008500,type5
n006363,type4
n006191,type4
n006292,type5
n006534,type4
n002442,type4
n003188,type4
n002967,type5
n007554,type4
n006616,type4
n008639,type4
n001175,type4
n005454,type4
n008011,type3
n000735,type4
n006485,type4
n002086,type4
n006553,type5
n004115,type4
n006545,type5
n005716,type4
n007851,type4
n006866,type4
n007589,type4
n001752,type4
n008638,type4
n006510,type4
n000704,type4
n006969,type4
n005050,type6
n005174,type4
n004737,type4
n004880,type4
n005522,type4
n007040,type4
n006966,type4
n002951,type4
n008680,type4
n003576,type4
n008219,type4
n001310,type5
n008614,type4
n008120,type4
n000715,type4
n008253,type4
n008459,type4
n009265,type3
n000741,type4
n002337,type4
n005976,type5
n009215,type5
n009067,type4
n000661,type4
n001142,type5
n007520,type5
n006033,type4
n003710,type3
n006370,type3
n005987,type4
n003197,type4
n005544,type4
n001932,type5
n008280,type1
n002210,type4
n003801,type3
n001698,type4
n006917,type5
n007045,type4
n000745,type4
n006200,type4
n002693,type4
n009212,type5
n004505,type5
n007332,type4
n009259,type4
n002557,type4
n000584,type4
n003418,type5
n001365,type4
n008474,type4
n005779,type4
n003219,type4
n004057,type4
n005033,type4
n009037,type4
n000231,type4
n004950,type4
n007099,type4
n006391,type4
n004862,type4
n008667,type4
n001840,type3
n006846,type3
n009057,type5
n000291,type4
n005759,type4
n009075,type4
n006233,type4
n001548,type4
n002622,type4
n001385,type4
n000495,type4
n007427,type4
n003120,type4
n008696,type4
n001555,type5
n004940,type5
n003162,type4
n000407,type4
n005855,type4
n000166,type4
n006417,type4
n008759,type4
n008265,type4
n000898,type4
n006314,type4
n006444,type4
n008078,type4
n003286,type5
n008367,type4
n007605,type1
n007967,type5
n005571,type4
n000521,type4
n007653,type4
n003607,type4
n003546,type5
n007356,type4
n001336,type3
n005645,type6
n003533,type4
n005344,type4
n000464,type4
n008581,type4
n007514,type4
n007586,type5
n009106,type4
n001369,type4
n006700,type4
n003010,type3
n004097,type4
n000541,type4
n002560,type4
n002895,type5
n006754,type4
n008970,type4
n001764,type4
n000320,type4
n002787,type6
n004045,type4
n008594,type5
n004942,type4
n008267,type4
n006242,type3
n000307,type5
n006327,type4
n005467,type5
n006437,type4
n006598,type4
n002589,type5
n006758,type4
n008071,type4
n003343,type5
n007579,type3
n006892,type4
n004703,type4
n001455,type4
n007431,type4
n000678,type4
n007024,type4
n002441,type4
n006346,type4
n000887,type4
n000709,type4
n005269,type4
n005012,type4
n003350,type4
n007078,type4
n004014,type4
n003845,type5
n007891,type4
n003176,type4
n005286,type5
n008920,type4
n004323,type5
n003204,type4
n002987,type3
n001396,type4
n002739,type4
n005658,type4
n000183,type4
n007815,type4
n006174,type4
n002057,type4
n004452,type4
n005560,type5
n002593,type4
n001835,type5
n008039,type4
n006611,type4
n001746,type4
n000375,type4
n000038,type4
n004004,type4
n000467,type4
n003271,type4
n001822,type4
n007469,type4
n000019,type4
n004210,type4
n008542,type4
n007969,type4
n000186,type4
n005457,type4
n005469,type4
n001962,type4
n002513,type5
n002316,type5
n007388,type4
n007312,type5
n002022,type4
n001283,type5
n003735,type4
n000642,type4
n008170,type3
n004116,type4
n007506,type3
n006721,type3
n007012,type5
n008963,type5
n005528,type5
n006913,type4
n005001,type5
n007011,type4
n007737,type4
n000300,type4
n003978,type3
n006146,type3
n001502,type5
n002909,type6
n005298,type4
n009246,type4
n008466,type4
n001152,type4
n003693,type4
n001201,type4
n001014,type4
n005509,type5
n007025,type4
n008909,type4
n008148,type3
n002340,type4
n003272,type4
n002393,type3
n001166,type4
n007256,type4
n005740,type4
n000725,type5
n005673,type4
n006546,type4
n000437,type4
n002302,type4
n006499,type5
n004522,type5
n001170,type5
n003439,type4
n000886,type4
n002978,type4
n007860,type4
n008605,type4
n001517,type5
n003320,type4
n006203,type3
n008210,type4
n001326,type4
n003696,type4
n000994,type4
n006705,type4
n003259,type3
n008966,type4
n005390,type4
n008551,type5
n009170,type4
n002230,type4
n006673,type5
n002308,type4
n002120,type4
n003069,type5
n006670,type5
n007407,type4
n002325,type4
n002780,type4
n001638,type4
n000278,type4
n006550,type4
n007480,type4
n007719,type5
n004129,type4
n007267,type4
n003175,type5
n007145,type5
n008002,type4
n002137,type4
n002362,type4
n001058,type5
n005051,type3
n008160,type5
n002404,type4
n007846,type4
n009086,type4
n008095,type4
n003587,type4
n001560,type4
n003102,type4
n003441,type4
n009276,type6
n008517,type4
n007912,type4
n006506,type4
n000218,type4
n008548,type4
n000899,type4
n006594,type5
n000622,type4
n008497,type4
n004427,type4
n003431,type4
n003593,type4
n001623,type4
n003186,type5
n002073,type4
n007731,type4
n008118,type6
n002278,type3
n000285,type4
n008689,type5
n004059,type4
n003088,type4
n007092,type4
n002977,type4
n008652,type4
n005650,type4
n003510,type4
n002272,type4
n001980,type4
n001464,type4
n002150,type5
n004687,type3
n008891,type4
n004774,type4
n003253,type4
n002606,type4
n001448,type4
n007310,type6
n002234,type4
n003529,type5
n006476,type4
n003472,type3
n009138,type5
n000809,type4
n003976,type4
n006477,type5
n007747,type4
n001861,type4
n003869,type4
n008372,type4
n007866,type5
n001720,type4
n003800,type4
n001394,type4
n002758,type4
n004513,type5
n000692,type4
n008533,type4
n001157,type4
n001947,type4
n006244,type6
n007683,type4
n003641,type4
n003909,type4
n001864,type4
n004611,type4
n005402,type4
n003915,type4
n007100,type6
n002958,type4
n002450,type4
n006661,type4
n003494,type5
n001959,type4
n004625,type4
n005516,type5
n003941,type4
n008075,type4
n005052,type5
n007801,type4
n002410,type5
n001106,type4
n002303,type4
n001006,type4
n005901,type3
n004128,type5
n005535,type4
n001949,type4
n000110,type3
n003437,type4
n004351,type5
n007752,type4
n002788,type5
n004001,type4
n006280,type5
n005615,type5
n003957,type4
n004194,type4
n000180,type4
n004126,type4
n000406,type4
n000192,type4
n006122,type4
n005628,type4
n008132,type4
n007939,type5
n002363,type4
n008571,type4
n005311,type4
n004296,type5
n008862,type5
n006529,type4
n001915,type4
n002128,type4
n008346,type5
n002985,type5
n008044,type4
n001281,type4
n008791,type5
n003268,type5
n007130,type4
n006160,type3
n007319,type5
n009266,type4
n004416,type3
n006059,type3
n006940,type4
n001214,type4
n001632,type4
n002488,type3
n005721,type4
n003110,type4
n008997,type5
n004083,type4
n001420,type4
n007796,type4
n007394,type5
n001490,type4
n008258,type4
n006948,type4
n001652,type4
n006956,type4
n001148,type4
n005899,type4
n003848,type4
n008596,type4
n007693,type4
n006060,type4
n000023,type4
n006843,type5
n003982,type4
n001250,type4
n002521,type4
n007848,type5
n003465,type4
n006093,type4
n008041,type4
n000426,type4
n008913,type4
n005357,type5
n003796,type4
n001689,type4
n001373,type4
n000627,type4
n009147,type4
n002126,type5
n000013,type4
n001570,type5
n001061,type4
n006855,type4
n006329,type5
n007613,type4
n003908,type4
n004206,type4
n000739,type4
n005742,type4
n000076,type5
n002011,type4
n005941,type4
n003221,type5
n008114,type4
n007448,type4
n000987,type5
n008645,type5
n002098,type4
n007172,type4
n004853,type4
n004849,type4
n008119,type4
n007808,type4
n000247,type4
n008549,type4
n008330,type5
n007019,type6
n006201,type4
n008977,type4
n004222,type4
n009122,type4
n000494,type4
n009110,type5
n002060,type4
n004614,type3
n007814,type6
n007672,type5
n001411,type4
n004326,type4
n002428,type4
n004901,type4
n002176,type4
n005862,type4
n004348,type5
n000841,type4
n007007,type4
n002525,type4
n003988,type4
n001308,type4
n001511,type4
n009135,type4
n006671,type4
n001895,type4
n003169,type4
n002367,type4
n007196,type4
n002163,type5
n000371,type5
n009047,type4
n004164,type4
n006031,type5
n006360,type4
n002021,type4
n005107,type4
n002912,type4
n007568,type4
n008863,type4
n006383,type4
n001038,type4
n008943,type4
n005270,type4
n004762,type4
n007770,type4
n000323,type4
n001286,type4
n001639,type4
n007723,type4
n006773,type4
n003019,type4
n000900,type4
n005886,type4
n002172,type3
n001673,type5
n002131,type4
n008671,type4
n003949,type4
n006716,type4
n007069,type4
n003291,type4
n008394,type5
n001615,type3
n001544,type4
n008787,type4
n003266,type4
n000349,type4
n003358,type5
n005003,type4
n004981,type5
n004185,type4
n002067,type5
n008038,type4
n007513,type6
n008369,type4
n002276,type4
n000967,type4
n002297,type4
n000400,type5
n004979,type4
n001566,type4
n001229,type4
n002345,type4
n001179,type5
n007661,type4
n005408,type4
n008742,type4
n003333,type4
n003475,type4
n000698,type4
n005659,type5
n008380,type4
n002237,type4
n008770,type5
n006078,type4
n007198,type6
n001500,type4
n005925,type4
n001450,type5
n002002,type4
n005476,type4
n001668,type4
n004670,type4
n003651,type4
n006744,type4
n001697,type4
n002530,type4
n008915,type4
n000010,type4
n005152,type5
n002135,type4
n000139,type3
n006345,type4
n002706,type4
n002577,type4
n003647,type4
n001954,type4
n001019,type4
n003078,type4
n002111,type4
n004270,type4
n008728,type5
n000822,type5
n002700,type5
n002542,type5
n003274,type4
n007398,type5
n008145,type4
n005646,type5
n002364,type4
n008491,type4
n004434,type4
n007174,type4
n003025,type4
n009007,type4
n005227,type4
n002754,type5
n004382,type5
n008896,type4
n007403,type5
n000271,type4
n005031,type4
n003613,type4
n006077,type5
n007643,type4
n002722,type4
n000646,type5
n001505,type4
n005768,type4
n000466,type4
n005206,type3
n004479,type6
n000540,type5
n006900,type4
n006337,type4
n004845,type5
n005415,type4
n008154,type4
n004121,type3
n003473,type5
n008359,type4
n002036,type4
n007414,type4
n004861,type5
n006427,type4
n001048,type4
n000728,type4
n006799,type4
n006341,type4
n003577,type4
n002790,type4
n003064,type5
n008125,type4
n008090,type5
n004875,type4
n007003,type4
n006528,type4
n006248,type4
n005169,type4
n001869,type4
n008360,type4
n006724,type4
n005514,type4
n002665,type4
n002675,type4
n001911,type4
n000238,type4
n004192,type4
n001176,type5
n006000,type4
n007755,type4
n008861,type4
n007603,type5
n004470,type4
n006973,type4
n008073,type4
n001718,type4
